loan_id,status,dependants,loan_usage
3be270a4fd,paid,1,Personal
3caf7b4fe0,paid,1,Educacion
3d2a506f47,paid,0,Personal
3eee621b8c,paid,2,Educacion
40b3f56eaf,paid,0,Otros
45c4bcdcc0,paid,3,Educacion
465078c1b8,loan,0,Personal
471a55dda3,paid,0,Inversion
4c59346e27,paid,0,Personal
4cecbe3e76,paid,0,Educacion
4de6082f0d,paid,3,Inversion
4e39ace46c,paid,3,Inversion
4f283b44f4,paid,1,Otros
4f44243f2e,paid,2,Personal
52fa797d5d,paid,0,Educacion
5b89937c12,paid,1,Personal
5d6d887a8d,paid,1,Educacion
5db94752d5,paid,1,Otros
5effcdfa1f,paid,1,Inversion
5f128cd530,paid,1,Educacion
6491555355,paid,1,Educacion
6756ff989c,paid,3,Educacion
696a9bf126,paid,3,Inversion
6afeefea12,loan,0,Personal
73385fe384,paid,0,Otros
7521e37b69,loan,0,Educacion
7b0c36b9be,paid,2,Otros
7d3fb75585,loan,1,Otros
8255d21add,paid,1,Educacion
8696e856b5,paid,3,Otros
8813049ba4,paid,0,Otros
8cf011b29d,paid,1,Otros
8eb19feb02,paid,0,Otros
90ef887c37,loan,2,Otros
91ebdbc7de,paid,1,Educacion
9611f9087b,paid,1,Inversion
9739caff8a,paid,1,Inversion
978c4a9782,paid,0,Educacion
9be9e2ff54,paid,0,Educacion
a0d4546b2b,paid,2,Educacion
a1456452dd,paid,1,Personal
b02335c969,paid,0,Educacion
b9885b0732,loan,0,Otros
b9d7c0cc03,loan,1,Educacion
bb8c368c50,paid,0,Otros
be2fce1c79,paid,0,Educacion
c782e595af,paid,0,Inversion
d46b0f8115,paid,2,Otros
d5fad3d82d,loan,2,Personal
ddf75f2a4f,paid,2,Educacion
e1c0dea529,paid,0,Otros
eb107fc007,paid,3,Personal
f41df0c513,paid,0,Inversion
f6c1df82ca,paid,3,Otros
fa0dc3e43e,paid,1,Otros
fa341ceeda,paid,0,Otros
ff9a4e364b,loan,1,Inversion
014a9c9ab4,loan,3,Otros
05a1a9302e,paid,1,Educacion
0b9b301dd1,paid,2,Inversion
0eaa02c31e,paid,1,Otros
1108c23625,paid,0,Otros
1dff28b268,paid,0,Inversion
20977d52c5,paid,0,Otros
22ca302d70,paid,0,Otros
23ac0cec74,paid,0,Personal
2bd350cb66,paid,0,Otros
374d219858,paid,0,Educacion
38a6f60f07,paid,2,Inversion
38cb91060b,paid,3,Personal
3aaeb484fd,paid,0,Otros
3c3f08163f,paid,0,Otros
3c6ab529ab,paid,0,Educacion
3ee0bc0fa6,paid,3,Inversion
3f55b1cc55,loan,1,Personal
3f86e5e1d5,paid,0,Otros
3f97b6983d,loan,3,Otros
41d177fdd9,paid,1,Educacion
45a56980c1,loan,0,Educacion
467310f87b,paid,0,Personal
468c760db9,paid,0,Inversion
476141fc85,paid,0,Personal
4c479935b9,paid,0,Otros
4d487430b0,paid,1,Otros
4e030028da,paid,0,Otros
50934268dc,loan,1,Educacion
54099d6602,paid,1,Personal
570226b116,paid,3,Otros
5791eb2eba,paid,3,Personal
5f4f9b1ea9,paid,1,Inversion
63fa819181,loan,1,Educacion
672d1a96e0,paid,0,Inversion
6aa7feafe0,paid,0,Inversion
6c744c08ec,loan,0,Otros
6d51572ca2,paid,1,Personal
6e19b17eb3,paid,0,Educacion
6f85ba352c,paid,0,Educacion
7088b4e4a0,paid,1,Inversion
7279b35f6d,loan,0,Otros
747d8f91ba,paid,0,Inversion
75daac6173,loan,2,Otros
794176e907,paid,2,Otros
7b2c77d6e6,paid,0,Otros
7caec38977,paid,1,Educacion
8512b49ed0,paid,1,Personal
85d331d703,paid,3,Personal
86367f99e4,paid,0,Otros
86375fdd74,paid,0,Otros
868c000a76,paid,1,Otros
8ac8356a50,loan,0,Inversion
8d3d208cec,paid,1,Otros
9113578641,paid,0,Otros
914c36c2cd,loan,0,Personal
961658bb94,paid,1,Inversion
998fb04ddb,loan,3,Educacion
9b451be391,paid,0,Educacion
9daf3f4c69,paid,0,Otros
9dbf833d2c,paid,0,Educacion
a1ad6ac99f,loan,0,Inversion
a2dd464dac,paid,1,Inversion
a4b44cb566,paid,0,Educacion
a5d07eb6bd,paid,0,Educacion
a7a562ff9c,paid,2,Otros
a84468cf98,paid,1,Educacion
abc6fb6a11,paid,1,Inversion
ac0c2f5ed7,paid,3,Otros
ac565c096c,paid,1,Educacion
ac70e65273,paid,2,Inversion
ad5c63c126,paid,0,Inversion
afc451505f,paid,2,Otros
b002f0c97a,loan,0,Educacion
b26c272552,paid,0,Inversion
b4d8b7c47b,paid,1,Otros
b9c568a1ff,loan,0,Educacion
b9e61e0298,loan,1,Inversion
baaf8969cf,paid,0,Inversion
befdf4c72f,paid,0,Otros
c007ce0097,loan,0,Educacion
c0700aab43,paid,1,Educacion
c163dea840,paid,0,Otros
c18d6d9de0,paid,0,Otros
c497f219d6,paid,3,Otros
c5aa76a77a,paid,0,Educacion
c65029f32a,paid,1,Inversion
c7eb850ef2,paid,0,Inversion
cf55903060,paid,3,Educacion
d1feba4d42,paid,3,Otros
d215a41fad,paid,0,Inversion
d35840efef,paid,3,Inversion
d3ac33a215,paid,0,Educacion
d5653c4437,paid,0,Inversion
daccd1ab8f,paid,0,Inversion
dc2be181d9,paid,3,Otros
dc3cef3876,paid,0,Educacion
dcacfd9077,paid,0,Personal
dd2c082aad,paid,0,Inversion
dd7b7adbba,paid,0,Personal
dda72d8023,paid,0,Personal
df5190d3c1,paid,2,Otros
df9d6de903,paid,0,Personal
e18c60d6a5,paid,1,Inversion
e1983e3002,loan,1,Otros
e2dea2b169,paid,0,Inversion
e5ca285fca,paid,0,Otros
e851d968fb,paid,0,Inversion
ea309b1131,paid,0,Otros
ea41ebd0af,paid,0,Otros
eabf45bd5f,paid,3,Educacion
eccb5f3331,loan,1,Educacion
f725c6bffc,paid,0,Personal
f9887e6457,paid,1,Educacion
fd9c82e2d5,paid,1,Otros
fde956f68d,paid,0,Inversion
000680c579,paid,0,Otros
022036a6b6,paid,2,Otros
02fb2f63c0,loan,1,Personal
04b789a737,paid,0,Otros
09fdf61a6b,paid,1,Educacion
0a0f9283f9,paid,0,Educacion
0d307534a1,paid,0,Educacion
19c2c03faa,paid,0,Educacion
1c3073010d,paid,2,Otros
1c539d3d79,paid,2,Personal
1eb7da4b9c,paid,2,Personal
1fb3852547,paid,1,Otros
22cb4e40c1,paid,2,Inversion
25bb914360,paid,3,Otros
25caca516c,loan,3,Otros
2945c10819,paid,3,Otros
2a39a9b0eb,paid,2,Otros
2e0e021c8b,paid,1,Otros
2e5394828b,paid,1,Otros
2eb989dec2,paid,0,Inversion
377b232046,paid,0,Otros
3ee06e2375,paid,0,Inversion
42414369dc,loan,2,Otros
47ceedb164,paid,0,Otros
51ffc98296,paid,1,Otros
5977ffedf6,paid,2,Educacion
59f2b8a733,paid,0,Otros
5e62d89010,paid,1,Otros
63d3e1a4d9,paid,0,Educacion
67ca928569,paid,1,Educacion
68ded53707,paid,2,Otros
69df9638a7,paid,1,Personal
6d1759f948,paid,0,Educacion
7527b71503,paid,3,Otros
76dfe51803,loan,1,Otros
80e2992324,paid,1,Otros
8a662799bc,paid,1,Educacion
8b32be1eb1,paid,0,Inversion
8ed4efc6a4,paid,1,Educacion
8f9dcce379,paid,0,Personal
90a113efcc,paid,0,Educacion
9ba8e203a9,paid,3,Personal
9c9fbb22d6,paid,2,Personal
a0046ff0b8,paid,0,Otros
a0868b765d,paid,0,Otros
a0b23588af,paid,1,Otros
a0e53d0b7d,paid,1,Inversion
a1ff53075c,paid,0,Otros
a642d25044,paid,0,Educacion
a75c2c35d4,paid,0,Otros
aa72ec3fb5,paid,0,Otros
b9cfa0cea0,paid,0,Inversion
b9e72ceabf,paid,0,Educacion
bd7e06849f,loan,0,Inversion
bfc1bb6cc6,paid,1,Educacion
c24ca938c9,paid,0,Educacion
d318a58a54,loan,0,Otros
d32707acd1,paid,2,Inversion
d3a5e22873,paid,3,Otros
d53f7da671,paid,0,Otros
d5558abb52,paid,1,Personal
d850d03bde,paid,1,Educacion
db6ea5c14f,paid,0,Otros
de21a9eb3e,paid,3,Inversion
e09b2340e4,paid,1,Educacion
e152e58b9c,paid,0,Otros
e2194c2f98,loan,0,Personal
e564f48fa8,paid,0,Otros
e71f348a54,paid,1,Educacion
ea7671635a,paid,1,Educacion
eb1ac2d275,paid,0,Inversion
ed2bdf1271,paid,1,Inversion
f09c15ef75,paid,0,Inversion
f33fbabd41,paid,0,Educacion
f420ce309c,paid,1,Inversion
f5bb2f5445,paid,1,Educacion
f83fb6e1c8,paid,0,Otros
f9759d8900,paid,0,Inversion
00d1a8a6dd,loan,0,Educacion
0bbfe4ced8,paid,0,Educacion
0be1129f60,paid,2,Educacion
0d5d147385,paid,0,Otros
125598c4b0,paid,0,Inversion
127cb2a205,paid,3,Inversion
14a2b625c6,paid,0,Inversion
19f4a6a747,paid,0,Educacion
1a41696ad3,paid,0,Otros
1aea1ba7a9,paid,3,Otros
1ca60c7ad6,paid,0,Educacion
20fdf009e2,paid,1,Inversion
22ac171e63,paid,3,Personal
2604b15c43,loan,1,Educacion
26e1c87c9c,paid,3,Educacion
28ef717d11,paid,1,Otros
2a19f3b222,paid,0,Educacion
2a7d9288e3,paid,0,Educacion
2d85946cc4,loan,0,Educacion
2ebea904cc,paid,1,Otros
3007174cf2,paid,1,Personal
3033e25dfa,paid,1,Educacion
37bc59927a,paid,0,Otros
3af6a6f856,paid,1,Otros
3bb979de88,paid,2,Otros
3e1040736f,loan,1,Personal
4040cc894d,paid,0,Personal
414e699edd,paid,1,Personal
42c82a1192,loan,1,Personal
46748cc18b,loan,1,Inversion
4697cd5542,loan,0,Otros
46e0a46846,paid,1,Educacion
479f5c7bbf,paid,3,Educacion
48a61080a6,paid,1,Inversion
4c43a5ce2f,paid,1,Personal
4de89df2e5,paid,0,Otros
4fb3fa6c3b,paid,0,Personal
50625e5c48,paid,3,Educacion
58f9b86349,loan,0,Otros
5bd3cf4a0d,paid,0,Otros
6138fab46e,paid,0,Educacion
672d6f7a91,paid,3,Inversion
6863e84a12,paid,0,Educacion
695ed1a74a,paid,0,Inversion
6aca68bf61,paid,1,Personal
6bd9174453,paid,2,Otros
6d8261e026,paid,0,Educacion
713bbc3cf1,paid,0,Educacion
7156a28b50,paid,1,Inversion
71595e6607,paid,3,Educacion
73b0ae1143,paid,0,Personal
749e82e65e,paid,2,Educacion
7d1dedb99f,paid,1,Educacion
86649cd09a,paid,0,Otros
87ca5177fa,paid,1,Personal
8879e16010,loan,1,Inversion
8aa961a7c1,paid,1,Inversion
8c17f0927e,paid,0,Otros
8e28cfe475,paid,0,Educacion
8e343337ac,paid,0,Inversion
907e483768,paid,2,Inversion
919aeb6206,paid,1,Personal
9a35dca50c,loan,1,Personal
9c4bf64a46,paid,2,Otros
9d9ace510c,loan,2,Otros
9dd33f81ce,paid,0,Inversion
9fe7f0fb0d,paid,3,Otros
a60379d853,loan,3,Otros
a942cf946d,paid,2,Otros
a9b060c4cf,paid,1,Personal
aa6aef90d2,paid,0,Personal
acea4502aa,paid,0,Otros
af22e03af2,paid,1,Educacion
afa599731e,loan,0,Educacion
b816fd743f,paid,0,Otros
ba1be28e10,paid,1,Otros
c1ef828575,paid,3,Educacion
c3fb572495,paid,1,Otros
c41e5ecb30,loan,3,Inversion
c81fa616bd,paid,1,Otros
c820ce180b,paid,0,Inversion
c8ded926fc,paid,0,Educacion
c94224a060,paid,2,Educacion
cd9ba67212,paid,1,Otros
d027c11fc1,loan,3,Personal
d14c257811,paid,1,Inversion
d1c7e1d0df,paid,0,Personal
db5f04ff71,paid,1,Educacion
dca225a291,paid,0,Otros
e1f3bfbad4,paid,2,Otros
e356ef2300,loan,1,Otros
e72c6d79c3,paid,1,Otros
eb8b1bc497,paid,0,Otros
ec796cb0f7,paid,0,Educacion
eca9633d54,paid,0,Otros
ecc851166e,paid,0,Otros
f1a9a78215,paid,1,Educacion
f2007f626e,paid,0,Educacion
f27082f350,paid,0,Otros
f9ce586ce5,paid,0,Educacion
fec69aa675,paid,3,Educacion
0394ad7036,paid,1,Otros
07fa804757,paid,0,Otros
0b9b2f0eae,paid,1,Inversion
0ca91ede84,paid,2,Otros
0cb9119389,paid,1,Inversion
122a103cd3,paid,2,Educacion
124a1f07a9,paid,3,Inversion
16b6c2c567,paid,3,Inversion
27bd36a5a2,paid,0,Otros
30bdd07aa8,paid,0,Educacion
388dc9153a,paid,2,Otros
39d718d0f7,paid,3,Inversion
3a73d5f442,paid,0,Otros
3c2333288b,paid,0,Educacion
426bfa28d4,paid,0,Inversion
47f8593676,paid,3,Inversion
4e3a47cf2f,paid,0,Inversion
575c782c18,paid,0,Inversion
575f781919,loan,1,Inversion
5c63eff665,paid,3,Otros
67fa58a363,paid,1,Otros
6c5f788091,paid,2,Educacion
6cd5af5f71,paid,1,Otros
6d3f9975a5,paid,0,Inversion
6e0e27d1aa,paid,0,Educacion
6e550bd058,paid,0,Otros
73479a87a8,paid,0,Personal
7eb058f89c,paid,0,Otros
8019944ae5,paid,0,Otros
868d61ac65,paid,1,Otros
87c35459f4,paid,1,Educacion
8a1b24b02d,paid,0,Inversion
8a912cdd0a,paid,0,Inversion
8b66a207ba,paid,1,Educacion
90d518e48e,paid,0,Otros
9548d983eb,paid,1,Personal
96c65166e1,loan,0,Otros
9826b976ca,paid,0,Personal
99708a88cc,paid,0,Educacion
99ed2fb788,paid,2,Educacion
9bab2a62c1,loan,0,Otros
9c7b16acd7,paid,0,Educacion
9cd2a1c6cb,paid,1,Inversion
a84db5a4e8,paid,1,Educacion
a9eba6f2c5,paid,0,Otros
af4fca66b0,loan,1,Inversion
aff538c7ea,loan,0,Otros
b2c8e990b5,paid,3,Personal
b34bc53c49,paid,1,Inversion
b428740b37,paid,1,Educacion
b5aa50e4ae,paid,0,Educacion
bf6d27c15d,paid,0,Personal
c168f44787,loan,0,Educacion
c263f9f14c,paid,1,Educacion
c7e03a8662,paid,3,Otros
c9289ea099,paid,3,Inversion
da4847aef5,loan,0,Inversion
eeccc1bc9a,paid,0,Otros
f585ebd31e,paid,0,Inversion
0501b8ec75,paid,0,Otros
16508b4df5,paid,1,Personal
2411104eb7,paid,0,Otros
294641751a,paid,0,Inversion
2e0433c600,paid,3,Otros
32dee53d64,paid,2,Personal
38c4ea551d,paid,1,Otros
42afc2366d,paid,0,Otros
56553c1328,paid,0,Inversion
5af2ee3a84,paid,1,Inversion
6331673b7a,paid,3,Inversion
655d713d22,paid,1,Otros
6b459604ba,loan,1,Personal
6c88863664,paid,0,Educacion
6f6e82ba0e,paid,2,Inversion
7226a81da8,paid,1,Otros
738311d119,paid,0,Educacion
73efe14bc4,paid,0,Educacion
75e5b77ff1,loan,1,Otros
76014e8e40,paid,3,Otros
7d2f105093,paid,0,Inversion
7f39983b9e,paid,0,Otros
89c390ce98,paid,1,Educacion
923003d09d,paid,1,Personal
98a27b7e96,paid,0,Personal
9e35be9744,paid,1,Inversion
b1b6aeaee2,paid,2,Personal
b24ae330d3,loan,2,Inversion
b3d9c1e6db,paid,0,Educacion
b7dfa9c2eb,loan,1,Otros
c1d1c428a5,paid,0,Otros
c3f8143899,loan,0,Personal
caa457fd8d,loan,0,Educacion
ceb1e4ab1e,loan,3,Otros
cfdf54b5e4,loan,1,Inversion
d407520831,paid,0,Otros
e8980c5d91,paid,1,Otros
e8e80048b5,paid,0,Inversion
eff1f34302,paid,0,Otros
fe0b9069b7,paid,1,Inversion
0317e76842,loan,0,Inversion
1c463bc3ca,paid,0,Otros
1d53439342,paid,3,Inversion
21d0824bba,paid,2,Inversion
29fc3855dd,loan,1,Inversion
2a2d2d8f21,paid,0,Educacion
2dc50f4f71,paid,0,Educacion
2ef0c9b126,loan,0,Inversion
2f06656bb1,loan,0,Otros
2f521d361a,paid,0,Inversion
31b13e9e78,paid,1,Otros
3764d81c52,paid,0,Otros
46ce46b9c6,paid,1,Educacion
475f50e623,paid,3,Otros
4bd28403ca,paid,1,Otros
4ed1a76801,paid,0,Personal
529f85d6ce,loan,0,Inversion
554e1dd054,paid,0,Educacion
560f9d66e2,paid,1,Personal
592c10b529,paid,0,Personal
64d6b1e3dd,paid,0,Educacion
67cf16622b,loan,1,Inversion
68390ff779,paid,1,Inversion
692b13b225,loan,0,Otros
6c3d8297b2,paid,2,Educacion
6e848b5ad9,paid,3,Inversion
77e6ba88f9,paid,1,Inversion
884da161bb,paid,0,Otros
9e59174db7,paid,1,Educacion
a3fea0a831,paid,1,Educacion
aca05af125,loan,0,Personal
cae9cbcefb,paid,0,Inversion
dab0f054d2,loan,1,Otros
e493395b58,paid,0,Educacion
ebfe25639e,paid,0,Inversion
148a88ae86,paid,3,Otros
2f45e1fa7f,paid,3,Otros
341c41a91a,paid,1,Inversion
4aca3562d1,paid,3,Otros
596a361c35,paid,0,Educacion
6edace5e6e,paid,0,Otros
86d9be685b,loan,2,Personal
94fdb287a5,paid,2,Personal
b10eec16b8,paid,0,Inversion
b603b84c91,paid,0,Otros
e1f041e12e,loan,1,Otros
ef57311dbe,paid,0,Personal
f1e6620b4e,paid,3,Educacion
f652e1a23b,loan,0,Personal
f8a7c9131a,paid,1,Otros
263ed03873,paid,0,Otros
5c75a0301b,loan,0,Otros
6e8eacc2a9,loan,0,Otros
715f3e5caa,loan,0,Otros
7d7cc5ff81,paid,0,Educacion
dfb3803a73,loan,0,Otros
eb2f6fed44,paid,0,Educacion
252ef8ee0f,paid,2,Otros
40fc8f5063,paid,3,Otros
4532041962,paid,0,Inversion
4a8dbd2770,paid,0,Educacion
62fb56ac53,paid,1,Inversion
6b1f71f204,paid,0,Otros
7ed3e6884a,paid,2,Personal
1d5196a1dc,loan,0,Otros
1e49ecc4ce,paid,2,Otros
2b015c2b10,paid,0,Otros
471134aebe,paid,1,Inversion
c46bb05a7e,paid,0,Personal
bb2772a1eb,loan,1,Inversion
8f0c403e49,paid,0,Inversion
a5978b8d78,paid,0,Otros
a76d9c33d7,paid,1,Inversion
2246d80958,paid,0,Educacion
585ee807fc,paid,0,Otros
85dc6991f7,paid,1,Inversion
87b177d22e,paid,1,Otros
9568a7c4e5,paid,0,Educacion
a46a6136b1,paid,3,Educacion
d23d4dbd58,paid,0,Otros
e599b346bd,paid,2,Personal
e700a91c5a,paid,1,Educacion
055168a2dc,paid,0,Educacion
126db3aea9,loan,2,Otros
24a225e315,paid,1,Inversion
30a8d9e327,paid,0,Inversion
3d32094f5b,paid,0,Inversion
4172af825a,paid,3,Personal
498c2fcb8f,paid,0,Otros
5ae69ee85e,loan,1,Otros
6b6b030815,paid,0,Personal
72cdc9ebf8,paid,0,Otros
7884cad10c,loan,2,Educacion
93c7164d9b,paid,2,Educacion
951c44bba3,paid,1,Otros
9c43c6ea44,paid,2,Educacion
9c7d9923e5,paid,0,Educacion
b22497a1ca,paid,0,Personal
b565ab286a,paid,0,Personal
bd6d1cc2be,paid,2,Educacion
be2c48a5e3,paid,0,Otros
c6e559e65c,paid,0,Inversion
ca580cc11e,paid,1,Educacion
ca9e0dd669,paid,0,Otros
d5ecf39968,paid,3,Educacion
d9afbafe1b,paid,0,Educacion
db4ff0857d,paid,0,Personal
ddffc7e01b,paid,0,Educacion
e12de08e83,paid,3,Educacion
e26b3bc406,paid,3,Educacion
ed85a2552d,loan,2,Inversion
effbe5a71f,paid,2,Inversion
f0c59fe5ca,paid,0,Educacion
11b4b15c0d,paid,1,Inversion
14cd7b31b6,paid,3,Educacion
1a692a6155,paid,0,Personal
26250a3d9f,loan,3,Educacion
263d740868,loan,1,Otros
2b56e433c7,paid,0,Inversion
2e6bc31657,paid,0,Otros
30f4704176,paid,0,Otros
3520c6adb9,paid,0,Educacion
36d345664d,paid,1,Otros
37ffb514b9,paid,0,Educacion
3bc7f1a45a,paid,3,Otros
478b13d806,paid,2,Inversion
47a27a83a5,paid,2,Inversion
485d03f97e,paid,3,Inversion
528e90a6b7,paid,1,Educacion
547e73f9b7,paid,0,Educacion
598af173de,paid,3,Inversion
6c9932d9ec,paid,0,Educacion
6fd75cf95c,loan,0,Otros
83aa005faf,paid,3,Educacion
85eebfcd03,paid,1,Inversion
87e5187f2d,paid,1,Personal
88268149ca,paid,0,Inversion
89c48d0626,paid,0,Personal
8f1aefe840,paid,3,Personal
90e789b942,loan,0,Otros
9316912b39,paid,3,Otros
98bd54da9b,paid,0,Educacion
98f8317dfe,paid,0,Inversion
9b63739646,paid,1,Personal
9ff9a2376c,paid,0,Inversion
a04339e78c,paid,1,Educacion
a13b0eba49,loan,1,Otros
a5311bf3c9,paid,0,Otros
a620cc599d,paid,0,Educacion
a8c566a55e,paid,1,Otros
aaea0804a4,paid,0,Personal
b1230e8f0f,paid,0,Educacion
b224634006,loan,0,Inversion
b62b2a71c5,paid,0,Educacion
cb3c1d35fc,paid,0,Educacion
cb86715e94,loan,0,Inversion
cf05714dd9,paid,0,Educacion
d1325347ce,paid,0,Otros
d484114396,paid,1,Educacion
da46f7641c,paid,0,Inversion
df77171217,loan,0,Otros
e257c773fa,paid,0,Otros
e33596bcc9,loan,3,Otros
e7e99fe6de,paid,0,Inversion
f0c4b1fe12,loan,0,Educacion
f4226e733b,paid,0,Inversion
f857b33a60,paid,0,Inversion
fae4720ea4,paid,1,Educacion
fd5bcda8d2,paid,0,Inversion
07bddafdc7,paid,0,Educacion
0be32f9ba3,paid,0,Educacion
0d85131da9,paid,1,Educacion
12f5057637,paid,0,Educacion
146bab61fe,paid,1,Inversion
158e092212,paid,0,Personal
191721c3ea,loan,0,Educacion
1d5890aa85,paid,0,Inversion
20c1d81cbb,paid,0,Otros
21c42e606b,paid,2,Inversion
226bc46664,loan,0,Otros
250ac9f379,paid,0,Personal
25a26ca77c,paid,0,Otros
2cf22f579b,paid,0,Personal
33aab695ed,paid,3,Otros
34cbf9ac0c,paid,3,Inversion
3f30ab1a20,paid,0,Personal
40b4e67322,paid,0,Inversion
410c2745d2,paid,0,Otros
41c6a3c9ea,paid,2,Otros
42b52258a7,loan,3,Inversion
4fbf9b0391,paid,0,Inversion
56151cbfe7,paid,0,Otros
56ab37dcc3,paid,0,Otros
5bb7b1290a,loan,3,Inversion
634b8e1ee3,paid,1,Personal
63dde3c905,paid,3,Otros
65350864ce,paid,0,Otros
67f3ab0201,paid,1,Educacion
6c20c79598,paid,1,Educacion
6da587e76a,paid,0,Otros
7713082fc2,paid,1,Otros
77c5f0d8aa,paid,3,Otros
80c75d92e6,paid,0,Otros
81af9e68b9,paid,0,Inversion
83bdb3793d,loan,0,Inversion
866ee71845,paid,0,Educacion
8b315f9ba5,paid,0,Educacion
8b3b8f6f31,paid,0,Personal
8bb4181819,paid,0,Educacion
96a4186d7d,paid,0,Inversion
97891f53a3,paid,0,Educacion
a7c9d743bb,loan,3,Otros
aaf771e6a6,paid,1,Inversion
b12e3948e7,paid,1,Inversion
b147d8e3e7,paid,0,Personal
b160ce8471,paid,0,Otros
b397d96296,paid,0,Educacion
b5e9b34764,paid,0,Inversion
b710f3d894,paid,1,Inversion
b7165b57f3,loan,2,Otros
b755121d4a,loan,0,Inversion
b88318780d,loan,0,Inversion
bc2c9ef6a5,paid,0,Otros
c6e973cfa8,paid,3,Educacion
c74a4ce50e,paid,0,Inversion
c9338f3df3,paid,0,Inversion
ca63c94636,paid,0,Educacion
d0791fa159,paid,0,Otros
d0985782b1,paid,0,Otros
d13d56c43b,paid,3,Personal
d98346799b,paid,0,Educacion
db86464516,paid,0,Otros
dca20bc8aa,paid,1,Otros
dd2fa02dce,paid,0,Otros
e1641437de,paid,3,Otros
e26803f60b,paid,3,Personal
e423568c77,paid,3,Inversion
e7e782c86c,paid,1,Otros
e83173fdab,paid,0,Personal
e8f9624a44,paid,0,Otros
ef12290697,loan,0,Inversion
f55e7e1f94,paid,0,Inversion
fa2805ee9b,loan,0,Inversion
fd60915b3f,loan,3,Inversion
fdb85a68b3,paid,0,Otros
fe5a2982f5,paid,1,Otros
01dc0443ed,loan,1,Otros
02c504778b,paid,2,Inversion
02f6388f20,loan,1,Otros
349972170,paid,0,Educacion
03a077f6e1,paid,1,Inversion
043484bdaa,paid,2,Educacion
0d8c6a65ad,paid,3,Inversion
103373c443,loan,1,Inversion
106fa9410a,paid,0,Otros
1114ecd42b,paid,0,Otros
14dc1e612e,loan,1,Otros
17921a0017,paid,3,Inversion
18527320a2,paid,1,Educacion
18a6489c5e,paid,0,Otros
19b28bb218,paid,0,Inversion
1b7f3e4f5f,paid,0,Educacion
1ec80d6924,paid,1,Educacion
208109b689,paid,1,Otros
21610a78b5,paid,0,Educacion
22fbd54d77,paid,0,Otros
24e5ca6667,paid,0,Educacion
292c655b17,paid,1,Inversion
2a4077378b,paid,1,Educacion
2bf5860884,paid,0,Otros
2c4bdac200,loan,0,Otros
2d94b7493c,paid,0,Educacion
34705032a5,loan,0,Otros
37e1c0985b,loan,1,Otros
38d32d3b71,paid,2,Inversion
3a4b80e5dd,paid,0,Personal
3a50bfa368,paid,0,Inversion
3e139c6808,paid,0,Educacion
3efe1f8587,paid,0,Inversion
4541a2cf22,paid,0,Educacion
45cef88fb6,paid,0,Personal
4810f89207,paid,0,Educacion
4.90E+10,paid,0,Educacion
4b636be0b4,paid,0,Inversion
4bfecb0a0b,paid,0,Personal
4cd34deb0a,paid,1,Educacion
5688ecc3e5,paid,0,Educacion
582cc4aeab,paid,3,Personal
58fd795361,paid,0,Inversion
5942aa684f,loan,0,Otros
59566c3195,paid,1,Otros
59c8c3bec9,paid,0,Inversion
5bb46a6631,paid,2,Inversion
5fb647ffd1,paid,0,Educacion
692a9a2d30,paid,0,Inversion
6a3271815b,paid,0,Educacion
6a80c43559,paid,0,Inversion
6bafdaf17e,loan,1,Inversion
6c6ae8d949,paid,0,Inversion
6e602c7ee1,loan,1,Otros
6f1b26a3f6,paid,1,Inversion
734f06a46b,paid,0,Personal
73e89c0a08,paid,2,Personal
781164db16,paid,0,Educacion
7f122196a0,paid,0,Educacion
8.50E+66,loan,0,Otros
8950056014,paid,0,Otros
89971b22f8,paid,2,Educacion
8b3e579ff8,paid,0,Educacion
8fac5f3f82,paid,0,Otros
904c0a7baf,paid,0,Educacion
90743fec76,paid,2,Educacion
91c6f50ca8,paid,1,Educacion
92a5961f7b,paid,1,Educacion
93c91278f4,paid,1,Inversion
97441fb42c,paid,0,Inversion
9925f3bade,paid,1,Educacion
9bfe77d066,paid,3,Educacion
9ff361f668,paid,0,Educacion
a44c7ce7f6,paid,1,Otros
a46cf28cda,paid,1,Otros
a6634c02cd,paid,3,Inversion
ab7ab831c1,paid,1,Inversion
abac55f1c9,paid,1,Otros
ac6d2da994,paid,0,Inversion
b192befcaf,paid,1,Inversion
b61a181870,paid,1,Personal
bd0a883e6d,paid,0,Educacion
bdfdab5fd0,loan,0,Otros
be1b028b39,loan,1,Otros
bf0d29840a,paid,1,Educacion
c443c834e2,paid,2,Educacion
c7f66f8a6c,paid,2,Inversion
c99feac158,paid,0,Otros
cd7a72a73f,paid,0,Otros
cd8894a43c,paid,3,Inversion
d50398a654,paid,0,Educacion
d715041ea8,loan,1,Otros
d93e000500,paid,0,Educacion
dcda29a420,paid,0,Otros
dea7949602,paid,0,Educacion
e0d8dedd18,loan,2,Otros
ed0356691e,loan,1,Inversion
f7c5da2f46,loan,1,Otros
fd6cab7e49,loan,0,Otros
02b7c6e85d,paid,3,Inversion
03d6b61934,paid,1,Educacion
06037f4bea,paid,0,Educacion
0c8af60a60,paid,0,Inversion
0e6047eebf,paid,0,Personal
0fa2a554cc,paid,0,Educacion
15fd2010ca,loan,2,Inversion
1981ff4622,loan,1,Otros
19b9b474bc,paid,0,Educacion
23b5a3cd94,paid,0,Personal
2524f176bf,paid,0,Inversion
29ad59b920,paid,1,Inversion
